,ace,winner,double_fault,unf_err,break_pt_won,break_pt_missed,net_pt,net_pt_won,win1_mean,win2_mean
6073,0,0,0,0,0,0,-1,0,1.0,0.0
6074,0,1,0,0,0,0,0,0,1.0,0.0
6075,0,0,0,0,0,0,0,0,0.8,0.2
6076,0,0,0,0,0,0,-1,-1,0.6,0.4
6077,0,-1,0,0,0,0,-1,-1,0.4,0.6
6078,0,-1,0,0,0,0,-1,-1,0.2,0.8
6079,1,1,0,0,0,0,0,0,0.2,0.8
6080,0,-1,0,0,0,0,-1,-1,0.2,0.8
6081,0,0,0,1,0,0,0,0,0.4,0.6
6082,1,1,0,0,0,0,0,0,0.6,0.4
6083,1,1,0,0,0,0,0,0,0.8,0.2
6084,0,-1,0,0,0,0,0,0,0.6,0.4
6085,0,0,0,0,0,0,-1,-1,0.6,0.4
6086,0,-1,0,0,0,0,0,0,0.4,0.6
6087,0,0,0,0,0,0,0,0,0.2,0.8
6088,0,0,0,1,0,0,0,0,0.2,0.8
6089,0,1,0,0,0,0,0,0,0.4,0.6
6090,1,1,0,0,0,0,0,0,0.6,0.4
6091,0,0,0,0,0,0,0,0,0.8,0.2
6092,-1,-1,0,0,0,0,0,0,0.8,0.2
6093,0,0,1,1,0,0,0,0,0.8,0.2
6094,0,0,0,0,0,0,0,0,0.6,0.4
6095,0,-1,0,0,0,0,-1,-1,0.4,0.6
6096,0,0,1,1,0,0,0,0,0.4,0.6
6097,0,0,0,-1,0,0,0,0,0.4,0.6
6098,0,0,0,0,0,0,0,0,0.4,0.6
6099,0,1,0,0,0,0,0,0,0.6,0.4
6100,1,1,0,0,0,0,0,0,0.8,0.2
6101,0,0,0,0,0,0,0,0,0.8,0.2
6102,0,0,0,1,0,0,0,0,1.0,0.0
6103,0,-1,0,0,0,0,-1,-1,0.8,0.2
6104,0,-1,0,0,0,0,0,0,0.6,0.4
6105,0,-1,0,0,0,0,-1,-1,0.4,0.6
6106,0,0,0,0,0,0,-1,-1,0.2,0.8
6107,0,1,0,0,0,0,0,0,0.2,0.8
6108,0,0,0,0,0,0,0,0,0.4,0.6
6109,0,0,0,1,0,0,0,0,0.6,0.4
6110,1,1,0,0,0,0,0,0,0.8,0.2
6111,0,0,0,0,0,0,0,0,0.8,0.2
6112,0,0,0,0,0,0,0,0,0.8,0.2
6113,-1,-1,0,0,0,0,0,0,0.6,0.4
6114,-1,-1,0,0,0,0,0,0,0.4,0.6
6115,0,-1,0,0,0,0,-1,-1,0.2,0.8
6116,0,0,0,0,0,0,0,0,0.4,0.6
6117,0,0,0,0,0,0,0,0,0.2,0.8
6118,0,0,0,1,0,0,0,0,0.4,0.6
6119,0,0,0,1,0,0,0,0,0.6,0.4
6120,0,-1,0,0,0,0,-1,-1,0.6,0.4
6121,0,0,0,0,0,0,-1,-1,0.4,0.6
6122,0,1,0,0,0,0,0,0,0.6,0.4
6123,0,0,0,1,0,0,0,0,0.6,0.4
6124,0,0,0,0,0,0,0,0,0.6,0.4
6125,0,0,0,0,0,0,0,0,0.6,0.4
6126,0,0,0,1,0,0,-1,0,0.8,0.2
6127,0,0,0,1,0,0,0,0,0.8,0.2
6128,0,0,0,1,0,0,0,0,0.8,0.2
6129,0,0,0,1,0,0,0,0,0.8,0.2
6130,0,0,1,1,1,0,0,0,1.0,0.0
6131,0,0,0,1,0,0,0,0,1.0,0.0
6132,0,0,-1,-1,0,0,0,0,0.8,0.2
6133,0,0,0,0,0,0,0,0,0.8,0.2
6134,0,-1,0,0,0,0,0,0,0.6,0.4
6135,0,0,0,0,0,0,0,0,0.6,0.4
6136,1,1,0,0,0,0,0,0,0.6,0.4
6137,0,0,0,0,0,0,-1,-1,0.6,0.4
6138,0,-1,0,0,0,0,0,0,0.4,0.6
6139,0,0,0,1,0,0,0,0,0.6,0.4
6140,0,0,0,1,0,0,0,0,0.6,0.4
6141,0,0,0,1,0,0,0,0,0.6,0.4
6142,0,0,0,1,1,0,0,0,0.8,0.2
6143,0,0,-1,-1,0,0,0,0,0.8,0.2
6144,0,-1,0,0,0,0,0,0,0.6,0.4
6145,0,0,0,0,0,0,0,0,0.6,0.4
6146,0,0,0,0,0,0,0,0,0.6,0.4
6147,0,0,0,0,0,0,0,0,0.6,0.4
6148,0,0,0,-1,0,0,0,0,0.6,0.4
6149,0,0,-1,-1,0,0,0,0,0.6,0.4
6150,0,0,0,0,0,0,0,0,0.6,0.4
6151,0,0,0,0,0,0,0,0,0.6,0.4
6152,0,0,0,-1,0,0,0,0,0.4,0.6
6153,0,0,0,0,0,0,0,0,0.4,0.6
6154,0,0,0,0,0,0,0,0,0.6,0.4
6155,0,0,0,0,0,0,0,0,0.6,0.4
6156,1,1,0,0,0,0,0,0,0.6,0.4
6157,0,1,0,0,0,0,0,0,0.8,0.2
6158,0,-1,0,0,0,0,-1,-1,0.8,0.2
6159,0,1,0,0,0,0,0,0,0.8,0.2
6160,0,0,0,0,0,0,0,0,0.6,0.4
6161,0,0,0,0,0,0,0,0,0.4,0.6
6162,0,1,0,0,0,0,0,0,0.4,0.6
6163,0,0,0,0,0,0,-1,-1,0.4,0.6
6164,0,-1,0,0,0,0,-1,-1,0.2,0.8
6165,1,1,0,0,0,0,0,0,0.4,0.6
6166,0,0,0,1,0,0,0,0,0.6,0.4
6167,1,1,0,0,0,0,0,0,0.6,0.4
6168,0,0,0,1,0,0,-1,0,0.8,0.2
6169,-1,-1,0,0,0,0,0,0,0.8,0.2
6170,0,0,0,0,0,0,0,0,0.6,0.4
6171,0,0,1,1,0,0,0,0,0.6,0.4
6172,0,0,0,-1,0,0,0,0,0.4,0.6
6173,0,0,1,1,0,0,0,0,0.4,0.6
6174,0,0,1,1,0,0,0,0,0.6,0.4
6175,0,0,0,0,0,0,0,0,0.6,0.4
6176,0,0,0,0,0,0,0,0,0.6,0.4
6177,0,0,0,1,0,0,-1,0,0.8,0.2
6178,0,0,0,0,1,0,0,0,0.8,0.2
6179,0,0,0,0,0,0,0,0,,
6180,0,0,0,0,0,0,0,0,,
6181,0,0,0,-1,0,0,0,0,,
6182,0,-1,0,0,0,0,1,0,,
6183,0,0,0,0,0,0,0,0,,
6184,0,0,0,1,0,0,0,0,0.4,0.6
6185,0,0,0,0,0,0,0,0,0.4,0.6
6186,0,-1,0,0,0,0,-1,-1,0.4,0.6
6187,0,0,0,0,0,0,0,0,0.6,0.4
6188,1,1,0,0,0,0,0,0,0.6,0.4
6189,0,0,0,0,0,0,-1,-1,0.4,0.6
6190,0,0,0,0,0,0,0,0,0.4,0.6
6191,0,0,0,0,0,0,0,0,0.4,0.6
6192,0,0,0,0,0,0,0,0,0.2,0.8
6193,0,0,0,0,0,0,0,0,0.2,0.8
6194,0,0,0,1,0,0,0,0,0.4,0.6
6195,0,0,0,0,0,0,0,0,0.6,0.4
6196,0,0,-1,-1,0,0,0,0,0.6,0.4
6197,1,1,0,0,0,0,0,0,0.8,0.2
6198,0,0,0,1,0,0,0,0,0.8,0.2
6199,0,0,0,0,0,0,0,0,0.6,0.4
6200,0,0,0,-1,0,0,0,0,0.4,0.6
6201,0,0,0,1,0,0,0,0,0.6,0.4
6202,0,1,0,0,0,0,0,0,0.6,0.4
6203,0,-1,0,0,0,0,0,0,0.4,0.6
6204,0,0,0,0,0,0,0,0,0.6,0.4
6205,0,0,0,-1,0,0,0,0,0.6,0.4
6206,0,-1,0,0,0,0,-1,-1,0.4,0.6
6207,0,0,0,0,0,0,0,0,0.2,0.8
6208,0,0,0,0,0,0,1,1,0.4,0.6
6209,0,1,0,0,0,0,1,1,0.4,0.6
6210,0,0,0,0,0,0,0,0,0.4,0.6
6211,0,0,0,1,0,0,0,0,0.6,0.4
6212,0,1,0,0,0,0,0,0,0.8,0.2
6213,0,0,0,0,0,0,-1,0,0.8,0.2
6214,-1,-1,0,0,0,0,0,0,0.6,0.4
6215,0,0,0,0,0,0,0,0,0.6,0.4
6216,0,-1,0,0,0,0,0,0,0.4,0.6
6217,0,-1,0,0,0,0,-1,-1,0.2,0.8
6218,0,0,0,0,0,0,0,0,0.2,0.8
6219,0,0,0,0,0,0,0,0,0.4,0.6
6220,0,0,0,0,0,0,0,0,0.6,0.4
6221,0,1,0,0,0,0,0,0,0.8,0.2
6222,0,1,0,0,0,0,0,0,1.0,0.0
6223,0,0,0,1,0,0,0,0,1.0,0.0
6224,0,0,0,0,0,0,0,0,1.0,0.0
6225,0,0,0,0,0,0,0,0,0.8,0.2
6226,0,0,0,1,1,0,0,0,0.8,0.2
6227,0,0,0,0,0,0,0,0,0.8,0.2
6228,0,0,0,0,0,0,0,0,0.8,0.2
6229,1,1,0,0,0,0,0,0,0.8,0.2
6230,0,0,0,0,0,0,0,0,1.0,0.0
6231,0,-1,0,0,0,0,0,0,0.8,0.2
6232,0,0,0,0,0,0,0,0,0.8,0.2
6233,0,0,0,0,0,0,0,0,0.6,0.4
6234,0,0,0,0,0,0,0,0,0.4,0.6
6235,0,0,0,0,0,0,1,1,0.4,0.6
6236,0,0,0,0,0,0,0,0,0.4,0.6
6237,0,-1,0,0,0,0,0,0,0.2,0.8
6238,0,-1,0,0,0,0,1,0,0.2,0.8
6239,1,1,0,0,0,0,0,0,0.4,0.6
6240,0,1,0,0,0,0,0,0,0.4,0.6
6241,0,0,0,1,0,0,0,0,0.6,0.4
6242,0,0,0,0,0,0,0,0,0.8,0.2
6243,0,0,0,0,0,0,0,0,1.0,0.0
6244,0,0,0,0,0,0,1,1,1.0,0.0
6245,0,0,0,0,0,0,1,1,1.0,0.0
6246,0,0,1,1,1,0,0,0,1.0,0.0
6247,1,1,0,0,0,0,0,0,1.0,0.0
6248,1,1,0,0,0,0,0,0,1.0,0.0
6249,1,1,0,0,0,0,0,0,1.0,0.0
6250,0,1,0,0,0,0,0,0,1.0,0.0
6251,0,0,0,0,0,0,-1,-1,0.8,0.2
6252,0,1,0,0,0,0,0,0,0.8,0.2
6253,-1,-1,0,0,0,0,0,0,0.6,0.4
6254,0,0,0,0,0,0,0,0,0.4,0.6
6255,0,-1,0,0,0,0,0,0,0.2,0.8
6256,0,0,0,0,0,0,0,0,0.2,0.8
6257,0,0,0,-1,0,0,0,0,0.0,1.0
6258,0,-1,0,0,0,0,0,0,0.0,1.0
6259,0,0,0,0,0,0,0,0,0.2,0.8
6260,0,1,0,0,0,0,0,0,0.4,0.6
6261,0,0,0,0,-1,0,0,0,0.4,0.6
6262,-1,-1,0,0,0,0,0,0,0.4,0.6
6263,0,0,0,1,0,0,0,0,0.6,0.4
6264,0,0,0,0,0,0,0,0,0.4,0.6
6265,0,0,0,-1,0,0,-1,-1,0.2,0.8
6266,0,0,0,0,0,0,-1,-1,0.2,0.8
6267,0,0,0,-1,0,0,0,0,0.2,0.8
6268,0,0,0,0,0,0,0,0,0.2,0.8
6269,0,0,0,0,0,0,0,0,0.2,0.8
6270,0,-1,0,0,0,0,0,0,0.2,0.8
6271,0,-1,0,0,-1,0,0,0,0.2,0.8
6272,-1,-1,0,0,0,0,0,0,0.2,0.8
6273,0,0,0,-1,0,0,1,0,0.0,1.0
6274,0,-1,0,0,0,0,-1,-1,0.0,1.0
6275,0,0,0,0,0,0,0,0,0.0,1.0
6276,1,1,0,0,0,0,0,0,0.2,0.8
6277,0,0,0,-1,0,0,0,0,0.2,0.8
6278,0,0,0,1,0,0,0,0,0.4,0.6
6279,0,1,0,0,0,0,1,1,0.6,0.4
6280,0,-1,0,0,0,0,-1,-1,0.6,0.4
6281,0,0,0,0,0,0,0,0,0.6,0.4
6282,0,1,0,0,0,0,-1,0,0.8,0.2
6283,0,0,0,0,0,0,0,0,0.6,0.4
6284,0,1,0,0,0,0,0,0,0.6,0.4
6285,0,0,0,0,0,0,0,0,0.6,0.4
6286,0,0,0,1,0,0,0,0,0.6,0.4
6287,0,-1,0,0,0,0,0,0,0.4,0.6
6288,-1,-1,0,0,0,0,0,0,0.4,0.6
6289,-1,-1,0,0,0,0,0,0,0.2,0.8
6290,0,0,0,0,0,0,0,0,0.4,0.6
6291,0,0,0,0,0,0,0,0,0.4,0.6
6292,0,1,0,0,0,0,1,1,0.6,0.4
6293,0,0,0,0,0,0,0,0,0.8,0.2
6294,0,0,1,1,0,0,0,0,1.0,0.0
6295,0,0,0,0,0,0,0,0,0.8,0.2
6296,0,0,1,1,0,0,0,0,0.8,0.2
6297,0,0,0,1,0,0,0,0,0.8,0.2
6298,-1,-1,0,0,0,0,0,0,0.6,0.4
6299,0,0,0,0,0,0,0,0,0.4,0.6
6300,0,0,0,0,0,0,0,0,0.4,0.6
6301,0,0,0,-1,0,0,0,0,0.2,0.8
6302,0,1,0,0,0,0,-1,0,0.2,0.8
6303,0,0,0,0,0,0,0,0,0.4,0.6
6304,0,1,0,0,0,0,1,1,0.6,0.4
6305,1,1,0,0,0,0,0,0,0.8,0.2
6306,0,0,0,0,0,0,0,0,0.8,0.2
6307,0,-1,0,0,0,0,0,0,0.6,0.4
6308,0,0,0,0,0,0,-1,0,0.6,0.4
6309,0,0,0,0,0,0,0,0,0.6,0.4
6310,0,1,0,0,0,0,0,0,0.6,0.4
6311,0,0,0,0,1,0,0,0,0.8,0.2
6312,1,1,0,0,0,0,0,0,1.0,0.0
6313,0,1,0,0,0,0,1,1,1.0,0.0
6314,1,1,0,0,0,0,0,0,1.0,0.0
6315,0,0,0,0,0,0,0,0,1.0,0.0
6316,0,0,0,0,0,0,0,0,0.8,0.2
6317,0,0,0,-1,0,0,0,0,0.6,0.4
6318,0,0,1,1,0,0,0,0,0.6,0.4
6319,0,0,0,-1,0,0,0,0,0.4,0.6
6320,0,0,1,1,0,0,0,0,0.4,0.6
6321,0,0,1,1,0,0,0,0,0.6,0.4
6322,0,0,0,1,0,0,0,0,0.8,0.2
6323,0,0,0,1,1,0,0,0,0.8,0.2
6324,0,0,0,1,0,0,-1,0,1.0,0.0
6325,0,0,0,0,0,0,0,0,0.8,0.2
6326,0,0,0,1,0,0,0,0,0.8,0.2
6327,0,0,0,-1,0,0,0,0,0.6,0.4
6328,0,0,-1,-1,0,0,0,0,0.4,0.6
6329,0,0,0,0,0,0,0,0,0.4,0.6
6330,0,0,0,0,0,0,0,0,0.6,0.4
6331,0,0,0,0,0,0,0,0,0.4,0.6
6332,0,0,0,0,0,0,0,0,0.6,0.4
6333,0,0,0,0,0,0,0,0,0.8,0.2
6334,0,0,0,0,0,0,0,0,0.6,0.4
6335,0,0,1,1,0,0,0,0,0.6,0.4
6336,0,0,0,0,0,0,0,0,0.8,0.2
6337,0,0,0,-1,0,0,0,0,0.6,0.4
6338,0,0,0,-1,0,0,0,0,0.4,0.6
6339,0,0,0,-1,0,0,0,0,0.4,0.6
6340,1,1,0,0,0,0,0,0,0.4,0.6
6341,0,0,0,-1,0,0,0,0,0.2,0.8
6342,0,0,0,1,0,0,0,0,0.4,0.6
6343,0,1,0,0,0,0,-1,0,0.6,0.4
6344,0,0,0,0,0,0,0,0,0.8,0.2
6345,0,0,0,1,0,0,-1,0,0.8,0.2
6346,0,0,0,-1,0,0,0,0,0.8,0.2
6347,0,-1,0,0,0,0,0,0,0.6,0.4
6348,0,0,0,0,0,0,0,0,0.4,0.6
6349,0,0,0,0,0,0,0,0,0.2,0.8
6350,0,0,0,0,0,0,0,0,0.2,0.8
6351,0,0,0,0,0,0,0,0,0.2,0.8
6352,1,1,0,0,0,0,0,0,0.4,0.6
6353,0,1,0,0,0,0,1,1,0.6,0.4
6354,0,0,0,1,0,0,0,0,0.8,0.2
6355,0,0,0,1,0,0,0,0,0.8,0.2
6356,0,0,0,0,0,0,0,0,0.8,0.2
6357,0,1,0,0,0,0,1,1,0.8,0.2
6358,0,-1,0,0,0,0,-1,-1,0.6,0.4
6359,0,0,0,0,0,0,0,0,0.6,0.4
6360,0,0,0,1,1,0,-1,0,0.6,0.4
6361,0,0,0,0,0,0,1,1,0.8,0.2
6362,0,1,0,0,0,0,0,0,0.8,0.2
6363,0,0,0,-1,0,0,1,0,0.8,0.2
6364,0,0,0,1,0,0,0,0,0.8,0.2
6365,1,1,0,0,0,0,0,0,0.8,0.2
6366,0,0,0,1,0,0,0,0,0.8,0.2
6367,0,0,0,1,0,0,0,0,0.8,0.2
6368,0,0,0,0,0,0,0,0,0.8,0.2
6369,-1,-1,0,0,0,0,0,0,0.6,0.4
6370,0,1,0,0,0,0,0,0,0.6,0.4
6371,0,0,0,1,1,0,0,0,0.6,0.4
6372,-1,-1,0,0,0,0,0,0,,
6373,0,1,0,0,0,0,0,0,,
6374,0,-1,0,0,0,0,0,0,,
6375,0,0,0,0,0,0,0,0,,
6376,0,0,0,0,0,0,0,0,,
6377,0,0,0,0,0,0,0,0,0.4,0.6
6378,0,0,0,0,0,0,0,0,0.4,0.6
6379,0,0,0,-1,0,0,0,0,0.4,0.6
6380,0,-1,0,0,0,0,0,0,0.2,0.8
6381,0,1,0,0,0,0,1,1,0.4,0.6
6382,1,1,0,0,0,0,0,0,0.6,0.4
6383,0,0,0,0,0,0,0,0,0.6,0.4
6384,0,0,0,0,0,0,0,0,0.6,0.4
6385,0,0,1,1,0,0,0,0,0.8,0.2
6386,0,0,0,0,0,0,0,0,0.6,0.4
6387,0,0,0,0,0,0,0,0,0.4,0.6
6388,0,-1,0,0,0,0,-1,-1,0.2,0.8
6389,0,1,0,0,0,0,-1,0,0.4,0.6
6390,0,1,0,0,0,0,0,0,0.4,0.6
6391,0,0,0,1,0,0,0,0,0.6,0.4
6392,0,0,0,0,0,0,0,0,0.6,0.4
6393,0,0,0,0,0,0,0,0,0.8,0.2
6394,0,1,0,0,0,0,0,0,0.8,0.2
6395,0,-1,0,0,0,0,0,0,0.6,0.4
6396,0,-1,0,0,0,0,-1,-1,0.4,0.6
6397,0,0,0,-1,0,0,0,0,0.4,0.6
6398,0,0,0,-1,0,0,0,0,0.2,0.8
6399,0,0,0,-1,0,0,0,0,0.0,1.0
6400,0,0,0,0,0,0,0,0,0.0,1.0
6401,0,0,0,0,0,0,0,0,0.2,0.8
6402,0,-1,0,0,0,0,0,0,0.2,0.8
6403,0,0,0,0,0,0,0,0,0.4,0.6
6404,0,0,0,0,0,0,0,0,0.6,0.4
6405,0,0,0,-1,0,0,0,0,0.6,0.4
6406,0,0,0,0,0,0,0,0,0.6,0.4
6407,0,0,0,0,0,0,1,1,0.8,0.2
6408,0,0,0,0,0,0,0,0,0.6,0.4
6409,0,0,0,0,0,0,0,0,0.6,0.4
6410,0,1,0,0,0,0,0,0,0.8,0.2
6411,0,-1,0,0,0,0,0,0,0.6,0.4
6412,0,0,0,0,0,0,0,0,0.4,0.6
6413,0,-1,0,0,0,0,0,0,0.4,0.6
6414,0,-1,0,0,0,0,-1,-1,0.2,0.8
6415,0,0,0,0,0,0,0,0,0.2,0.8
6416,0,0,0,1,0,0,0,0,0.4,0.6
6417,0,1,0,0,0,0,0,0,0.6,0.4
6418,0,0,0,0,0,0,0,0,0.6,0.4
6419,0,1,0,0,0,0,1,1,0.8,0.2
6420,0,0,0,1,0,0,0,0,0.8,0.2
6421,0,-1,0,0,0,0,-1,-1,0.6,0.4
6422,0,0,0,1,0,0,0,0,0.6,0.4
6423,0,-1,0,0,0,0,0,0,0.6,0.4
6424,0,-1,0,0,0,0,-1,-1,0.4,0.6
6425,0,0,0,0,0,0,0,0,0.4,0.6
6426,0,0,0,0,0,0,0,0,0.6,0.4
6427,0,1,0,0,1,0,0,0,0.6,0.4
6428,0,1,0,0,0,0,0,0,0.8,0.2
6429,0,0,0,0,0,0,0,0,0.8,0.2
6430,0,0,0,0,0,0,0,0,0.8,0.2
6431,0,0,0,-1,0,0,0,0,0.6,0.4
6432,0,0,0,0,0,0,0,0,0.6,0.4
6433,0,0,0,1,0,0,0,0,0.6,0.4
6434,0,0,0,0,0,0,0,0,0.6,0.4
6435,0,-1,0,0,0,0,0,0,0.4,0.6
6436,0,0,0,0,0,0,-1,-1,0.4,0.6
6437,0,0,0,0,0,0,0,0,0.2,0.8
6438,0,0,0,0,0,0,0,0,0.0,1.0
6439,0,0,-1,-1,0,0,0,0,0.0,1.0
6440,0,0,0,0,0,0,0,0,0.2,0.8
6441,0,0,-1,-1,0,0,0,0,0.2,0.8
6442,0,1,0,0,0,0,0,0,0.4,0.6
6443,0,0,0,0,-1,0,1,0,0.4,0.6
6444,0,0,0,1,0,0,0,0,0.6,0.4
6445,0,0,0,0,0,0,0,0,0.4,0.6
6446,0,1,0,0,0,0,-1,0,0.6,0.4
6447,0,0,0,0,0,0,0,0,0.4,0.6
6448,0,1,0,0,0,0,-1,0,0.6,0.4
6449,0,0,0,0,0,0,0,0,0.4,0.6
6450,0,0,0,1,0,0,0,0,0.6,0.4
6451,0,0,0,-1,0,0,0,0,0.4,0.6
6452,0,0,0,-1,0,0,0,0,0.4,0.6
6453,0,-1,0,0,0,0,-1,-1,0.2,0.8
6454,0,-1,0,0,0,0,0,0,0.2,0.8
6455,0,0,0,0,0,0,0,0,0.0,1.0
6456,0,0,0,-1,0,0,1,0,0.0,1.0
6457,0,-1,0,0,-1,0,0,0,0.0,1.0
6458,-1,-1,0,0,0,0,0,0,0.0,1.0
6459,0,0,0,0,0,0,0,0,0.0,1.0
6460,-1,-1,0,0,0,0,0,0,0.0,1.0
6461,0,0,0,-1,0,0,0,0,0.0,1.0
6462,0,1,0,0,0,0,0,0,0.2,0.8
6463,0,1,0,0,0,0,0,0,0.4,0.6
6464,0,-1,0,0,0,0,0,0,0.4,0.6
6465,0,0,0,0,0,0,0,0,0.6,0.4
6466,0,0,0,0,0,0,0,0,0.8,0.2
6467,0,-1,0,0,0,0,0,0,0.6,0.4
6468,0,0,0,0,0,0,0,0,0.6,0.4
6469,0,0,0,0,0,0,0,0,0.6,0.4
6470,-1,-1,0,0,0,0,0,0,0.4,0.6
6471,0,0,0,0,0,0,0,0,0.4,0.6
6472,0,0,0,0,0,0,0,0,0.6,0.4
6473,0,-1,0,0,0,0,0,0,0.4,0.6
6474,0,0,0,0,0,0,0,0,0.4,0.6
6475,0,0,0,0,0,0,0,0,0.6,0.4
6476,0,-1,0,0,0,0,0,0,0.4,0.6
6477,0,0,0,0,0,0,0,0,0.4,0.6
6478,1,1,0,0,0,0,0,0,0.6,0.4
6479,0,0,0,-1,0,0,0,0,0.6,0.4
6480,1,1,0,0,0,0,0,0,0.6,0.4
6481,0,1,0,0,0,0,1,1,0.8,0.2
6482,0,0,0,1,0,0,0,0,0.8,0.2
6483,0,0,0,-1,0,0,0,0,0.6,0.4
6484,0,0,0,0,0,0,0,0,0.8,0.2
6485,0,0,0,0,0,0,0,0,0.6,0.4
6486,0,0,0,0,0,0,0,0,0.4,0.6
6487,0,0,0,0,0,0,0,0,0.2,0.8
6488,0,0,0,0,0,0,0,0,0.2,0.8
6489,0,0,0,0,0,0,0,0,0.2,0.8
6490,0,0,0,0,0,0,0,0,0.4,0.6
6491,0,0,0,0,0,0,0,0,0.6,0.4
6492,0,0,0,0,0,0,0,0,0.8,0.2
6493,0,-1,0,0,0,0,-1,-1,0.8,0.2
6494,0,-1,0,0,0,0,-1,-1,0.6,0.4
6495,0,0,0,-1,0,0,0,0,0.4,0.6
6496,0,0,0,-1,0,0,0,0,0.2,0.8
6497,1,1,0,0,0,0,0,0,0.2,0.8
6498,0,0,0,0,0,0,0,0,0.2,0.8
6499,0,0,0,0,0,0,0,0,0.2,0.8
6500,0,0,0,0,0,0,0,0,0.4,0.6
6501,0,0,0,0,0,0,-1,-1,0.4,0.6
6502,0,0,0,0,-1,0,0,0,0.2,0.8
6503,0,0,0,0,0,0,0,0,0.2,0.8
6504,0,0,0,0,0,0,0,0,0.2,0.8
6505,0,1,0,0,0,0,1,1,0.2,0.8
6506,0,0,0,0,0,0,-1,-1,0.2,0.8
6507,0,0,0,0,0,0,0,0,0.4,0.6
6508,0,0,0,0,0,0,0,0,0.4,0.6
6509,0,0,0,1,0,0,0,0,0.6,0.4
6510,0,-1,0,0,0,0,0,0,0.4,0.6
6511,0,0,0,-1,0,0,0,0,0.4,0.6
6512,0,0,0,1,0,0,0,0,0.4,0.6
6513,0,-1,0,0,0,0,1,0,0.4,0.6
6514,0,1,0,0,0,0,0,0,0.4,0.6
6515,0,0,0,0,0,0,0,0,0.6,0.4
6516,0,0,0,0,0,0,0,0,0.8,0.2
6517,0,0,0,0,0,0,0,0,0.8,0.2
6518,0,-1,0,0,0,0,0,0,0.8,0.2
6519,0,0,0,0,0,0,0,0,0.6,0.4
6520,0,0,0,0,0,0,0,0,0.4,0.6
6521,0,0,0,0,0,0,0,0,0.2,0.8
6522,0,1,0,0,0,0,0,0,0.2,0.8
6523,0,0,0,0,0,0,0,0,0.2,0.8
6524,0,0,0,1,0,0,0,0,0.4,0.6
6525,0,0,0,0,0,0,0,0,0.6,0.4
6526,0,0,0,1,0,0,0,0,0.8,0.2
6527,0,-1,0,0,0,0,0,0,0.6,0.4
6528,0,0,0,1,0,0,0,0,0.8,0.2
6529,0,0,0,0,0,0,0,0,0.6,0.4
6530,0,0,0,0,0,0,0,0,0.4,0.6
6531,0,1,0,0,0,0,0,0,0.4,0.6
6532,0,0,0,1,0,0,0,0,0.6,0.4
6533,0,0,0,1,0,0,0,0,0.6,0.4
6534,0,-1,0,0,0,0,-1,-1,0.6,0.4
6535,0,-1,0,0,0,0,-1,-1,0.6,0.4
6536,0,0,0,1,0,0,0,0,0.6,0.4
6537,0,1,0,0,0,0,0,0,0.6,0.4
6538,0,0,0,-1,0,0,0,0,0.4,0.6
6539,0,0,0,-1,0,0,0,0,0.4,0.6
6540,0,0,0,0,0,0,0,0,0.6,0.4
6541,0,0,0,1,0,0,-1,0,0.6,0.4
6542,0,0,0,0,0,0,0,0,0.4,0.6
6543,0,-1,0,0,0,0,0,0,0.4,0.6
6544,0,0,0,0,0,0,-1,-1,0.4,0.6
6545,0,0,0,0,0,0,0,0,0.4,0.6
6546,0,0,0,1,0,0,0,0,0.4,0.6
6547,0,0,0,0,0,0,0,0,0.6,0.4
6548,0,0,0,1,0,0,-1,0,0.8,0.2
6549,0,-1,0,0,0,0,-1,-1,0.8,0.2
6550,0,0,0,0,0,0,0,0,0.6,0.4
6551,0,0,0,0,0,0,0,0,0.4,0.6
6552,0,0,0,-1,0,0,0,0,0.2,0.8
6553,0,0,0,0,0,0,0,0,0.0,1.0
6554,0,0,0,1,0,0,0,0,0.2,0.8
6555,0,0,0,0,0,0,0,0,0.2,0.8
6556,0,0,0,-1,0,0,0,0,0.2,0.8
6557,0,0,0,0,0,0,1,1,0.4,0.6
6558,0,0,0,0,-1,0,0,0,0.4,0.6
6559,0,0,0,0,0,0,0,0,0.4,0.6
6560,0,0,0,0,0,0,0,0,0.4,0.6
6561,0,0,0,1,0,0,0,0,0.6,0.4
6562,0,0,0,-1,0,0,0,0,0.4,0.6
6563,0,-1,0,0,0,0,0,0,0.4,0.6
6564,-1,-1,0,0,0,0,0,0,0.2,0.8
6565,0,1,0,0,0,0,0,0,0.4,0.6
6566,0,0,0,0,0,0,0,0,0.2,0.8
6567,0,0,0,0,0,0,0,0,0.4,0.6
6568,0,1,0,0,0,0,1,1,0.6,0.4
6569,1,1,0,0,0,0,0,0,0.8,0.2
6570,0,-1,0,0,0,0,-1,-1,0.6,0.4
6571,0,0,0,0,0,0,0,0,0.6,0.4
6572,0,-1,0,0,0,0,0,0,0.4,0.6
6573,0,-1,0,0,0,0,0,0,0.2,0.8
6574,0,0,0,-1,0,0,1,0,0.0,1.0
6575,0,1,0,0,0,0,0,0,0.2,0.8
6576,0,1,0,0,0,0,0,0,0.4,0.6
6577,0,1,0,0,0,0,0,0,0.6,0.4
6578,1,1,0,0,0,0,0,0,0.8,0.2
6579,0,0,0,1,0,0,0,0,1.0,0.0
6580,0,0,0,0,0,0,0,0,0.8,0.2
